customer_id,join_date,region,preferred_store_id,acquisition_channel
C05246,2022-06-24,Khulna,ST03,Referral
C05247,2024-05-20,Dhaka,ST12,Social Media
C05248,2022-02-16,Dhaka,ST16,Walk-in
C05249,2025-04-07,Sylhet,ST03,Walk-in
C05250,2023-02-06,Chattogram,ST11,Online
C05251,2023-11-05,Rajshahi,ST14,Walk-in
C05252,2024-03-31,,ST10,Walk-in
C05253,2023-01-05,Dhaka,ST16,Walk-in
C05254,2018-05-27,Dhaka,ST03,Walk-in
C05255,2021-06-02,Khulna,ST07,Online
C05256,2019-02-18,Dhaka,ST20,Walk-in
C05257,2022-01-30,Rajshahi,ST11,Online
C05258,2019-02-23,Dhaka,ST04,Walk-in
C05259,2022-01-27,Chattogram,ST03,Walk-in
C05260,2020-10-01,Chattogram,ST12,Online
C05261,2018-03-01,Dhaka,ST19,Walk-in
C05262,2018-12-31,Sylhet,ST01,Referral
C05263,2022-01-08,Rajshahi,ST03,Online
C05264,2018-08-19,Dhaka,ST08,Referral
C05265,2024-11-04,Chattogram,ST05,Walk-in
C05266,2024-01-25,Rajshahi,ST03,Walk-in
C05267,2023-09-03,Rajshahi,ST06,Walk-in
C05268,2019-05-18,Chattogram,ST13,Online
C05269,2024-05-12,Rajshahi,ST17,Online
C05270,2023-01-28,,ST07,Walk-in
C05271,2021-02-14,Dhaka,ST15,Walk-in
C05272,2018-01-02,Sylhet,ST17,Walk-in
C05273,2022-03-25,Rajshahi,ST01,Walk-in
C05274,2024-05-13,Khulna,ST18,Walk-in
C05275,2018-04-08,Dhaka,ST04,Online
C05276,2018-06-03,Chattogram,ST14,Social Media
C05277,2021-01-23,Sylhet,ST16,Walk-in
C05278,2022-02-02,Dhaka,ST17,Walk-in
C05279,2021-10-17,Chattogram,ST09,Walk-in
C05280,2021-05-29,,ST14,Walk-in
C05281,2020-01-16,Dhaka,ST01,Online
C05282,2018-06-24,Chattogram,ST09,Walk-in
C05283,2018-04-02,Dhaka,ST20,Social Media
C05284,2018-10-16,Khulna,ST04,Referral
C05285,2023-07-09,Dhaka,ST04,Walk-in
C05286,2024-04-14,,ST15,Social Media
C05287,2021-06-24,Dhaka,ST11,Online
C05288,2018-08-15,Dhaka,ST10,Social Media
C05289,2021-04-28,Dhaka,ST05,Walk-in
C05290,2025-11-18,Sylhet,ST04,Social Media
C05291,2019-12-31,Dhaka,ST15,Walk-in
C05292,2021-12-05,Dhaka,ST08,Walk-in
C05293,2022-04-20,Dhaka,ST16,Social Media
C05294,2020-08-21,Chattogram,ST09,Walk-in
C05295,2021-07-03,Dhaka,ST08,Walk-in
C05296,2021-10-09,Sylhet,ST05,Walk-in
C05297,2021-10-16,Rajshahi,ST14,Walk-in
C05298,2023-09-27,Rajshahi,ST06,Walk-in
C05299,2022-08-24,Dhaka,ST19,Walk-in
C05300,2018-06-05,Khulna,ST09,Online
C05301,2018-01-19,Rajshahi,ST17,Referral
C05302,2021-04-14,Dhaka,ST10,Walk-in
C05303,2025-04-04,Chattogram,ST09,Referral
C05304,2018-04-18,Rajshahi,ST10,Online
C05305,2018-07-27,Dhaka,ST09,Referral
C05306,2023-06-07,Chattogram,ST10,Referral
C05307,2021-08-09,,ST18,Social Media
C05308,2019-11-05,Dhaka,ST15,Walk-in
C05309,2019-08-29,Barishal,ST01,Online
C05310,2023-04-26,Dhaka,ST02,Social Media
C05311,2022-03-10,Dhaka,ST01,Online
C05312,2023-02-07,Dhaka,ST14,Walk-in
C05313,2020-03-29,Chattogram,ST05,Online
C05314,2022-03-18,Khulna,ST08,Referral
C05315,2024-11-16,Khulna,ST17,Walk-in
C05316,2020-07-13,Khulna,ST03,Online
C05317,2021-03-03,Chattogram,ST04,Referral
C05318,2019-04-24,Chattogram,ST02,Online
C05319,2023-02-09,Chattogram,ST06,Walk-in
C05320,2018-04-05,Dhaka,ST02,Online
C05321,2019-12-28,Khulna,ST13,Online
C05322,2023-09-14,Chattogram,ST15,Walk-in
C05323,2018-02-26,Chattogram,ST04,Online
C05324,2025-11-28,Chattogram,ST11,Walk-in
C05325,2021-03-26,Rajshahi,ST07,Referral
C05326,2021-03-10,Dhaka,ST02,Referral
C05327,2022-04-16,Rajshahi,ST10,Referral
C05328,2023-02-10,Rajshahi,ST14,Online
C05329,2021-09-03,Khulna,ST05,Walk-in
C05330,2025-01-26,Dhaka,ST16,Online
C05331,2025-09-10,Dhaka,ST20,Walk-in
C05332,2019-08-09,,ST02,Online
C05333,2023-08-26,Khulna,ST04,Walk-in
C05334,2020-05-28,Barishal,ST06,Online
C05335,2025-12-17,,ST17,Online
C05336,2020-01-10,Dhaka,ST03,Walk-in
C05337,2020-05-11,,ST10,Walk-in
C05338,2023-09-17,Sylhet,ST11,Walk-in
C05339,2024-04-23,Dhaka,ST03,Walk-in
C05340,2019-01-11,Sylhet,ST01,Walk-in
C05341,2022-06-11,Khulna,ST03,Referral
C05342,2020-10-06,Chattogram,ST02,Referral
C05343,2022-11-22,Chattogram,ST11,Social Media
C05344,2022-06-14,Dhaka,ST19,Walk-in
C05345,2025-11-18,Dhaka,ST08,Walk-in
C05346,2025-06-19,Rajshahi,ST06,Walk-in
C05347,2023-03-25,Chattogram,ST05,Online
C05348,2023-06-07,Dhaka,ST20,Online
C05349,2025-03-09,Dhaka,ST20,Referral
C05350,2019-06-20,Dhaka,ST13,Walk-in
C05351,2023-10-21,Sylhet,ST10,Online
C05352,2024-03-04,Sylhet,ST04,Social Media
C05353,2019-01-07,Chattogram,ST19,Walk-in
C05354,2025-01-17,Chattogram,ST01,Referral
C05355,2023-08-05,Dhaka,ST04,Online
C05356,2020-10-10,Chattogram,ST14,Walk-in
C05357,2021-11-15,Dhaka,ST04,Social Media
C05358,2021-11-30,Barishal,ST03,Referral
C05359,2025-05-06,Dhaka,ST12,Referral
C05360,2025-10-01,Chattogram,ST01,Walk-in
C05361,2024-06-13,Dhaka,ST06,Walk-in
C05362,2023-03-20,Rajshahi,ST13,Online
C05363,2018-11-01,Dhaka,ST04,Walk-in
C05364,2025-04-25,Barishal,ST16,Walk-in
C05365,2019-01-27,Dhaka,ST02,Walk-in
C05366,2019-05-03,Khulna,ST13,Walk-in
C05367,2018-07-23,,ST02,Online
C05368,2025-07-30,Dhaka,ST15,Online
C05369,2021-12-11,Dhaka,ST16,Walk-in
C05370,2019-11-21,,ST16,Online
C05371,2018-08-24,Khulna,ST06,Walk-in
C05372,2021-04-18,Khulna,ST05,Walk-in
C05373,2023-10-15,Dhaka,ST20,Walk-in
C05374,2025-12-14,Chattogram,ST15,Walk-in
C05375,2022-06-01,Dhaka,ST04,Walk-in
C05376,2022-11-08,,ST01,Online
C05377,2024-09-06,Sylhet,ST08,Walk-in
C05378,2025-03-18,Dhaka,ST14,Online
C05379,2020-03-28,Dhaka,ST08,Walk-in
C05380,2025-12-06,Khulna,ST17,Online
C05381,2022-02-24,,ST11,Online
C05382,2025-06-09,Rajshahi,ST20,Walk-in
C05383,2018-12-10,Dhaka,ST18,Online
C05384,2018-10-12,Khulna,ST10,Referral
C05385,2025-01-27,Sylhet,ST17,Walk-in
C05386,2023-05-18,Chattogram,ST09,Online
C05387,2019-05-27,Dhaka,ST01,Referral
C05388,2025-02-26,Khulna,ST07,Walk-in
C05389,2018-10-26,Chattogram,ST09,Social Media
C05390,2023-06-16,Khulna,ST20,Walk-in
C05391,2019-08-22,,ST17,Online
C05392,2018-07-26,Rajshahi,ST03,Referral
C05393,2024-06-12,,ST01,Social Media
C05394,2024-10-10,Barishal,ST11,Online
C05395,2018-11-05,Dhaka,ST11,Online
C05396,2018-09-29,Dhaka,ST15,Walk-in
C05397,2022-11-30,Rajshahi,ST06,Walk-in
C05398,2018-03-25,Chattogram,ST17,Referral
C05399,2023-12-19,Sylhet,ST09,Walk-in
C05400,2025-04-27,Rajshahi,ST07,Referral
C05401,2024-01-03,Chattogram,ST09,Walk-in
C05402,2019-11-05,Rajshahi,ST19,Walk-in
C05403,2019-07-09,Dhaka,ST08,Walk-in
C05404,2023-06-11,Khulna,ST12,Online
C05405,2018-06-29,Dhaka,ST18,Walk-in
C05406,2022-04-20,Sylhet,ST01,Walk-in
C05407,2021-08-03,Khulna,ST11,Social Media
C05408,2023-12-15,Dhaka,ST15,Referral
C05409,2019-08-15,Dhaka,ST19,Referral
C05410,2024-02-04,Dhaka,ST02,Walk-in
C05411,2023-08-04,Sylhet,ST15,Walk-in
C05412,2019-11-29,Chattogram,ST17,Online
C05413,2020-11-07,Dhaka,ST08,Walk-in
C05414,2018-07-12,Khulna,ST15,Walk-in
C05415,2021-08-05,Dhaka,ST10,Social Media
C05416,2020-01-31,Chattogram,ST14,Walk-in
C05417,2018-11-28,,ST08,Social Media
C05418,2022-06-23,,ST04,Walk-in
C05419,2022-07-16,Dhaka,ST17,Walk-in
C05420,2018-09-08,Barishal,ST05,Walk-in
C05421,2019-06-26,Sylhet,ST04,Social Media
C05422,2018-08-30,,ST18,Online
C05423,2023-06-06,Rajshahi,ST19,Referral
C05424,2020-09-14,Chattogram,ST13,Walk-in
C05425,2018-07-27,Dhaka,ST12,Referral
C05426,2019-07-14,Rajshahi,ST08,Online
C05427,2025-10-20,Chattogram,ST13,Online
C05428,2020-01-17,Dhaka,ST13,Referral
C05429,2023-06-22,Khulna,ST11,Referral
C05430,2021-09-29,Dhaka,ST14,Online
C05431,2019-06-15,Dhaka,ST12,Walk-in
C05432,2020-06-16,Dhaka,ST18,Referral
C05433,2018-02-11,Rajshahi,ST14,Walk-in
C05434,2023-12-22,Rajshahi,ST08,Social Media
C05435,2020-09-03,Khulna,ST14,Walk-in
C05436,2021-12-28,Dhaka,ST05,Walk-in
C05437,2019-03-23,Rajshahi,ST05,Walk-in
C05438,2024-08-03,Sylhet,ST17,Online
C05439,2019-09-30,Dhaka,ST12,Walk-in
C05440,2022-07-12,,ST02,Referral
C05441,2024-12-23,Khulna,ST08,Online
C05442,2023-09-14,Dhaka,ST20,Walk-in
C05443,2022-10-28,Sylhet,ST13,Online
C05444,2025-02-06,,ST18,Referral
C05445,2019-05-31,,ST11,Referral
C05446,2025-09-14,Barishal,ST01,Walk-in
C05447,2022-06-14,Khulna,ST04,Social Media
C05448,2021-04-11,Chattogram,ST02,Walk-in
C05449,2020-01-17,Rajshahi,ST15,Online
C05450,2023-12-16,Chattogram,ST16,Referral
C05451,2025-10-21,Rajshahi,ST10,Walk-in
C05452,2023-07-09,Dhaka,ST15,Walk-in
C05453,2018-04-06,Chattogram,ST12,Online
C05454,2021-10-01,,ST15,Walk-in
C05455,2023-11-09,Chattogram,ST14,Walk-in
C05456,2021-03-06,Chattogram,ST10,Walk-in
C05457,2024-03-07,Dhaka,ST14,Referral
C05458,2023-08-28,Barishal,ST07,Walk-in
C05459,2018-07-16,Dhaka,ST15,Walk-in
C05460,2022-06-18,Dhaka,ST19,Social Media
C05461,2019-05-17,Chattogram,ST05,Referral
C05462,2021-11-21,Sylhet,ST14,Online
C05463,2021-01-27,Dhaka,ST03,Online
C05464,2024-06-14,,ST08,Walk-in
C05465,2024-12-10,,ST14,Walk-in
C05466,2021-09-09,,ST06,Walk-in
C05467,2022-04-18,Barishal,ST05,Walk-in
C05468,2023-01-03,Dhaka,ST08,Walk-in
C05469,2023-03-29,Sylhet,ST03,Online
C05470,2023-01-30,,ST13,Walk-in
C05471,2024-04-05,Rajshahi,ST03,Walk-in
C05472,2025-11-07,Khulna,ST07,Referral
C05473,2024-08-15,Dhaka,ST07,Walk-in
C05474,2019-01-29,Dhaka,ST20,Online
C05475,2021-10-22,Dhaka,ST20,Walk-in
C05476,2021-09-08,Dhaka,ST02,Online
C05477,2022-01-25,Barishal,ST04,Walk-in
C05478,2022-03-24,Sylhet,ST15,Walk-in
C05479,2023-09-28,Sylhet,ST06,Referral
C05480,2021-05-14,,ST13,Walk-in
C05481,2020-02-08,Khulna,ST19,Walk-in
C05482,2021-08-29,Khulna,ST04,Walk-in
C05483,2024-10-31,Dhaka,ST20,Online
C05484,2020-06-28,Dhaka,ST02,Walk-in
C05485,2018-03-02,Dhaka,ST05,Online
C05486,2025-10-21,,ST11,Online
C05487,2019-07-26,Chattogram,ST18,Online
C05488,2022-10-27,Dhaka,ST12,Referral
C05489,2024-05-25,,ST03,Walk-in
C05490,2020-03-12,Chattogram,ST05,Referral
C05491,2020-09-20,Dhaka,ST16,Walk-in
C05492,2020-03-30,Dhaka,ST12,Walk-in
C05493,2019-03-14,Chattogram,ST01,Online
C05494,2019-03-23,Chattogram,ST11,Online
C05495,2019-06-30,Rajshahi,ST09,Walk-in
C05496,2021-08-30,Rajshahi,ST01,Social Media
C05497,2022-03-30,Dhaka,ST05,Social Media
C05498,2018-02-16,Dhaka,ST19,Walk-in
C05499,2024-10-06,Dhaka,ST15,Online
C05500,2023-05-28,Dhaka,ST02,Referral
C05501,2018-07-26,,ST01,Social Media
C05502,2024-09-26,Barishal,ST07,Online
C05503,2018-03-31,Dhaka,ST10,Walk-in
C05504,2022-06-25,Dhaka,ST10,Online
C05505,2021-09-20,Rajshahi,ST14,Walk-in
C05506,2022-01-06,Chattogram,ST04,Online
C05507,2025-08-24,Dhaka,ST01,Online
C05508,2025-05-31,Dhaka,ST14,Online
C05509,2020-03-25,Barishal,ST18,Walk-in
C05510,2022-08-20,Dhaka,ST04,Walk-in
C05511,2025-09-01,Sylhet,ST08,Online
C05512,2023-10-30,Rajshahi,ST13,Walk-in
C05513,2025-02-05,Dhaka,ST04,Walk-in
C05514,2021-06-23,Rajshahi,ST18,Walk-in
C05515,2020-04-06,Dhaka,ST05,Referral
C05516,2022-01-31,Dhaka,ST11,Walk-in
C05517,2024-07-13,Dhaka,ST07,Online
C05518,2025-06-05,Barishal,ST14,Online
C05519,2023-06-26,Dhaka,ST04,Referral
C05520,2023-08-26,Dhaka,ST02,Online
C05521,2022-02-03,Barishal,ST11,Walk-in
C05522,2020-07-22,Dhaka,ST18,Walk-in
C05523,2021-05-19,Khulna,ST13,Walk-in
C05524,2021-12-24,Sylhet,ST16,Referral
C05525,2024-07-09,Sylhet,ST09,Online
C05526,2022-06-10,Rajshahi,ST03,Referral
C05527,2024-05-04,Rajshahi,ST09,Online
C05528,2018-03-21,Dhaka,ST20,Referral
C05529,2024-01-20,Barishal,ST16,Social Media
C05530,2022-01-20,Barishal,ST15,Online
C05531,2025-12-24,Khulna,ST07,Walk-in
C05532,2021-10-09,Sylhet,ST12,Walk-in
C05533,2021-10-29,Chattogram,ST13,Online
C05534,2019-01-08,Chattogram,ST14,Referral
C05535,2024-06-14,Dhaka,ST18,Online
C05536,2023-08-11,Chattogram,ST14,Walk-in
C05537,2024-11-23,Sylhet,ST05,Online
C05538,2018-09-28,Sylhet,ST05,Walk-in
C05539,2019-09-10,Dhaka,ST13,Walk-in
C05540,2025-01-04,Chattogram,ST18,Referral
C05541,2018-05-03,Sylhet,ST19,Online
C05542,2022-01-23,Chattogram,ST13,Walk-in
C05543,2021-03-27,Barishal,ST11,Walk-in
C05544,2025-07-06,Rajshahi,ST17,Online
C05545,2024-11-06,Dhaka,ST20,Walk-in
C05546,2025-03-03,Dhaka,ST01,Walk-in
C05547,2020-04-24,Rajshahi,ST07,Online
C05548,2022-09-12,Chattogram,ST07,Online
C05549,2023-08-07,Khulna,ST12,Walk-in
C05550,2025-09-26,Dhaka,ST06,Online
C05551,2018-01-22,Dhaka,ST07,Online
C05552,2025-10-23,Chattogram,ST01,Walk-in
C05553,2020-11-03,Rajshahi,ST01,Walk-in
C05554,2019-01-10,Barishal,ST09,Walk-in
C05555,2022-12-03,Khulna,ST20,Walk-in
C05556,2024-04-01,Chattogram,ST06,Referral
C05557,2019-01-14,Khulna,ST05,Walk-in
C05558,2018-04-30,Dhaka,ST06,Social Media
C05559,2025-03-03,Sylhet,ST20,Walk-in
C05560,2025-06-19,Barishal,ST14,Online
C05561,2019-04-02,Chattogram,ST14,Online
C05562,2025-03-24,Barishal,ST04,Referral
C05563,2025-04-10,Dhaka,ST19,Referral
C05564,2025-12-22,Dhaka,ST04,Online
C05565,2019-09-24,,ST20,Walk-in
C05566,2022-08-18,Khulna,ST20,Social Media
C05567,2025-12-13,Dhaka,ST12,Social Media
C05568,2025-03-20,Khulna,ST18,Social Media
C05569,2022-11-01,Dhaka,ST20,Walk-in
C05570,2019-07-30,Rajshahi,ST12,Walk-in
C05571,2018-09-04,Sylhet,ST16,Walk-in
C05572,2020-01-27,Dhaka,ST12,Online
C05573,2018-07-10,,ST11,Walk-in
C05574,2019-07-25,Rajshahi,ST07,Walk-in
C05575,2018-08-07,Chattogram,ST14,Online
C05576,2024-02-04,Dhaka,ST06,Walk-in
C05577,2022-09-19,Dhaka,ST04,Online
C05578,2022-02-21,Barishal,ST06,Walk-in
C05579,2024-06-21,Sylhet,ST01,Referral
C05580,2021-04-14,Khulna,ST19,Walk-in
C05581,2021-03-22,Rajshahi,ST06,Online
C05582,2019-08-28,Khulna,ST16,Online
C05583,2021-07-22,Dhaka,ST09,Walk-in
C05584,2019-05-25,,ST07,Walk-in
C05585,2022-09-17,Sylhet,ST05,Referral
C05586,2025-12-22,Dhaka,ST17,Online
C05587,2022-04-06,Dhaka,ST11,Walk-in
C05588,2020-05-23,Sylhet,ST09,Online
C05589,2023-07-03,Khulna,ST14,Walk-in
C05590,2024-07-22,,ST17,Walk-in
C05591,2021-10-09,Dhaka,ST14,Walk-in
C05592,2020-01-01,Barishal,ST10,Walk-in
C05593,2023-09-16,Dhaka,ST18,Walk-in
C05594,2019-07-01,Dhaka,ST18,Walk-in
C05595,2025-12-22,Barishal,ST20,Walk-in
C05596,2020-07-17,Rajshahi,ST02,Walk-in
C05597,2020-10-19,Barishal,ST18,Online
C05598,2023-10-24,Khulna,ST04,Online
C05599,2018-02-05,Sylhet,ST13,Walk-in
C05600,2019-08-16,Dhaka,ST14,Walk-in
C05601,2019-01-02,,ST05,Online
C05602,2021-02-15,Barishal,ST01,Online
C05603,2022-06-05,Khulna,ST19,Referral
C05604,2019-06-09,Chattogram,ST18,Walk-in
C05605,2020-10-02,,ST04,Walk-in
C05606,2024-03-04,Dhaka,ST13,Walk-in
C05607,2025-07-07,Dhaka,ST04,Online
C05608,2018-02-11,Khulna,ST12,Walk-in
C05609,2023-01-07,Dhaka,ST07,Walk-in
C05610,2018-03-16,,ST16,Walk-in
C05611,2022-02-28,Barishal,ST12,Online
C05612,2025-01-12,Chattogram,ST10,Walk-in
C05613,2024-05-19,Chattogram,ST14,Online
C05614,2019-11-11,Dhaka,ST10,Walk-in
C05615,2020-01-26,Dhaka,ST01,Walk-in
C05616,2024-04-06,Dhaka,ST12,Walk-in
C05617,2024-07-21,,ST16,Social Media
C05618,2020-03-31,Dhaka,ST10,Walk-in
C05619,2018-01-09,Dhaka,ST04,Walk-in
C05620,2021-07-21,Dhaka,ST01,Referral
C05621,2022-12-15,Dhaka,ST06,Walk-in
C05622,2021-07-19,Barishal,ST16,Walk-in
C05623,2025-06-22,Dhaka,ST07,Walk-in
C05624,2024-07-03,Chattogram,ST20,Online
C05625,2024-04-19,Khulna,ST07,Walk-in
C05626,2018-03-01,Dhaka,ST09,Referral
C05627,2024-10-28,,ST16,Online
C05628,2024-01-15,Khulna,ST13,Online
C05629,2021-03-05,Sylhet,ST01,Walk-in
C05630,2022-09-18,Dhaka,ST02,Referral
C05631,2024-08-03,Rajshahi,ST04,Referral
C05632,2025-03-31,Rajshahi,ST18,Referral
C05633,2022-05-28,Chattogram,ST01,Walk-in
C05634,2018-05-01,Dhaka,ST02,Online
C05635,2022-12-12,Dhaka,ST16,Online
C05636,2023-06-09,Khulna,ST13,Social Media
C05637,2018-06-22,Dhaka,ST20,Walk-in
C05638,2024-07-14,Dhaka,ST05,Referral
C05639,2019-08-12,Chattogram,ST14,Online
C05640,2025-02-13,Barishal,ST03,Referral
C05641,2022-05-28,Dhaka,ST12,Online
C05642,2020-07-29,Dhaka,ST03,Referral
C05643,2018-06-21,Chattogram,ST19,Walk-in
C05644,2018-02-22,Rajshahi,ST09,Walk-in
C05645,2023-12-06,Chattogram,ST06,Walk-in
C05646,2021-01-06,Khulna,ST20,Referral
C05647,2024-09-18,Dhaka,ST02,Walk-in
C05648,2019-11-05,Dhaka,ST16,Online
C05649,2025-05-11,Chattogram,ST11,Social Media
C05650,2025-07-12,Dhaka,ST14,Referral
C05651,2018-10-25,Chattogram,ST06,Online
C05652,2023-03-05,Rajshahi,ST18,Referral
C05653,2025-07-06,Dhaka,ST10,Walk-in
C05654,2020-08-01,,ST09,Walk-in
C05655,2018-07-17,Dhaka,ST10,Online
C05656,2024-12-31,Sylhet,ST06,Referral
C05657,2021-10-16,Chattogram,ST07,Walk-in
C05658,2018-03-21,Chattogram,ST03,Walk-in
C05659,2024-09-19,Dhaka,ST10,Online
C05660,2023-06-06,,ST10,Walk-in
C05661,2018-07-25,Khulna,ST08,Referral
C05662,2020-01-26,Khulna,ST20,Walk-in
C05663,2018-02-23,Khulna,ST03,Referral
C05664,2025-08-20,Dhaka,ST19,Online
C05665,2018-03-14,Chattogram,ST18,Referral
C05666,2024-05-12,,ST01,Online
C05667,2022-02-01,Khulna,ST15,Walk-in
C05668,2022-08-29,Dhaka,ST05,Walk-in
C05669,2024-06-27,Dhaka,ST01,Referral
C05670,2025-02-26,,ST18,Walk-in
C05671,2019-01-08,,ST03,Online
C05672,2018-02-22,Rajshahi,ST06,Walk-in
C05673,2018-12-30,Dhaka,ST02,Referral
C05674,2023-06-16,Sylhet,ST03,Walk-in
C05675,2022-07-19,Khulna,ST02,Online
C05676,2018-09-02,Sylhet,ST17,Online
C05677,2019-11-16,Dhaka,ST02,Walk-in
C05678,2022-04-18,Dhaka,ST16,Walk-in
C05679,2023-11-03,Dhaka,ST04,Referral
C05680,2020-09-29,Dhaka,ST19,Online
C05681,2025-08-04,Sylhet,ST17,Social Media
C05682,2025-12-07,Dhaka,ST13,Referral
C05683,2024-02-15,Dhaka,ST17,Online
C05684,2021-08-19,Dhaka,ST06,Online
C05685,2025-01-05,Barishal,ST16,Social Media
C05686,2023-10-27,Dhaka,ST05,Online
C05687,2022-02-26,Dhaka,ST13,Walk-in
C05688,2021-07-19,Chattogram,ST19,Referral
C05689,2024-08-27,Dhaka,ST15,Social Media
C05690,2022-06-15,Barishal,ST06,Walk-in
C05691,2019-06-19,,ST15,Walk-in
C05692,2025-12-29,Rajshahi,ST18,Online
C05693,2018-07-19,Sylhet,ST18,Online
C05694,2023-07-23,Khulna,ST15,Walk-in
C05695,2023-03-31,Sylhet,ST15,Online
C05696,2022-09-08,Rajshahi,ST16,Online
C05697,2018-06-01,Chattogram,ST15,Walk-in
C05698,2021-12-09,Chattogram,ST03,Online
C05699,2025-02-19,Rajshahi,ST17,Walk-in
C05700,2019-12-01,Sylhet,ST04,Referral
C05701,2023-07-13,,ST12,Walk-in
C05702,2024-11-12,Dhaka,ST07,Referral
C05703,2025-08-12,Dhaka,ST05,Walk-in
C05704,2022-02-16,Chattogram,ST06,Social Media
C05705,2020-07-05,Dhaka,ST02,Referral
C05706,2023-08-05,Chattogram,ST09,Walk-in
C05707,2021-11-20,Dhaka,ST09,Social Media
C05708,2023-01-06,Sylhet,ST09,Walk-in
C05709,2023-12-06,Rajshahi,ST02,Online
C05710,2023-09-06,Sylhet,ST13,Social Media
C05711,2019-12-10,Rajshahi,ST04,Social Media
C05712,2024-01-16,Dhaka,ST18,Online
C05713,2022-05-02,Dhaka,ST01,Social Media
C05714,2025-06-10,Rajshahi,ST02,Walk-in
C05715,2023-04-10,Khulna,ST07,Walk-in
C05716,2025-02-17,Rajshahi,ST09,Walk-in
C05717,2025-10-29,Sylhet,ST20,Walk-in
C05718,2025-12-13,Rajshahi,ST11,Online
C05719,2023-12-15,Rajshahi,ST08,Walk-in
C05720,2022-10-11,Rajshahi,ST17,Online
C05721,2018-12-11,Rajshahi,ST05,Walk-in
C05722,2021-02-01,Dhaka,ST18,Walk-in
C05723,2021-10-19,Dhaka,ST09,Online
C05724,2024-03-29,Chattogram,ST07,Walk-in
C05725,2022-09-16,Chattogram,ST07,Online
C05726,2021-07-06,Rajshahi,ST01,Referral
C05727,2019-03-05,Dhaka,ST14,Online
C05728,2023-09-22,Dhaka,ST12,Referral
C05729,2021-06-15,Rajshahi,ST13,Social Media
C05730,2018-04-16,Dhaka,ST14,Walk-in
C05731,2020-04-09,Khulna,ST01,Online
C05732,2025-01-12,Dhaka,ST18,Walk-in
C05733,2018-12-13,Chattogram,ST11,Walk-in
C05734,2021-03-31,Chattogram,ST14,Online
C05735,2022-02-04,Dhaka,ST01,Online
C05736,2018-09-02,Dhaka,ST16,Referral
C05737,2019-04-29,Dhaka,ST14,Online
C05738,2025-07-08,Dhaka,ST08,Referral
C05739,2022-09-21,Dhaka,ST19,Online
C05740,2019-09-07,Rajshahi,ST14,Walk-in
C05741,2019-05-11,Dhaka,ST19,Walk-in
C05742,2021-05-28,Chattogram,ST17,Online
C05743,2023-10-14,Dhaka,ST05,Online
C05744,2023-11-03,Barishal,ST20,Walk-in
C05745,2019-07-25,Rajshahi,ST15,Walk-in
C05746,2023-10-20,,ST04,Walk-in
C05747,2025-03-02,Khulna,ST16,Online
C05748,2019-10-23,Dhaka,ST09,Walk-in
C05749,2018-03-18,,ST18,Walk-in
C05750,2025-08-31,Dhaka,ST04,Walk-in
C05751,2022-03-05,Khulna,ST06,Walk-in
C05752,2024-03-17,Chattogram,ST07,Online
C05753,2020-07-23,Chattogram,ST10,Social Media
C05754,2020-05-23,Khulna,ST13,Walk-in
C05755,2019-10-20,Khulna,ST05,Online
C05756,2019-09-26,Barishal,ST15,Online
C05757,2021-10-09,Dhaka,ST01,Online
C05758,2018-11-05,Dhaka,ST07,Walk-in
C05759,2024-09-24,Dhaka,ST14,Walk-in
C05760,2022-02-01,Chattogram,ST06,Social Media
C05761,2025-04-26,Chattogram,ST09,Social Media
C05762,2022-01-06,,ST13,Walk-in
C05763,2020-06-04,Rajshahi,ST05,Online
C05764,2022-02-12,Dhaka,ST20,Walk-in
C05765,2019-03-27,Rajshahi,ST17,Walk-in
C05766,2024-08-03,Khulna,ST20,Walk-in
C05767,2023-10-04,Sylhet,ST10,Online
C05768,2019-03-06,Chattogram,ST07,Walk-in
C05769,2022-08-27,Dhaka,ST20,Walk-in
C05770,2022-04-20,Dhaka,ST15,Walk-in
C05771,2019-08-10,Rajshahi,ST16,Walk-in
C05772,2018-12-23,Chattogram,ST04,Walk-in
C05773,2024-01-30,Dhaka,ST18,Online
C05774,2020-02-11,Barishal,ST11,Online
C05775,2022-02-24,Rajshahi,ST16,Walk-in
C05776,2019-12-25,Khulna,ST17,Walk-in
C05777,2023-03-23,Chattogram,ST03,Referral
C05778,2018-05-24,Barishal,ST02,Walk-in
C05779,2020-11-15,Dhaka,ST02,Walk-in
C05780,2022-05-17,Dhaka,ST13,Referral
C05781,2021-07-06,Khulna,ST19,Online
C05782,2022-11-24,Khulna,ST01,Walk-in
C05783,2019-06-11,,ST03,Walk-in
C05784,2021-07-14,Dhaka,ST10,Walk-in
C05785,2024-01-19,Dhaka,ST08,Walk-in
C05786,2020-09-01,Rajshahi,ST03,Referral
C05787,2019-04-04,Khulna,ST13,Online
C05788,2024-10-11,Dhaka,ST19,Walk-in
C05789,2024-03-22,Dhaka,ST05,Walk-in
C05790,2023-06-10,Sylhet,ST01,Walk-in
C05791,2024-05-19,Rajshahi,ST05,Walk-in
C05792,2024-03-24,Chattogram,ST04,Online
C05793,2023-12-21,Sylhet,ST10,Walk-in
C05794,2022-01-27,Barishal,ST03,Referral
C05795,2018-02-26,Dhaka,ST08,Online
C05796,2022-10-10,Sylhet,ST03,Social Media
C05797,2020-03-08,Sylhet,ST14,Referral
C05798,2024-03-08,Chattogram,ST10,Social Media
